link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7766224-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 26.09.2023,Baxışların sayı: 346,Bakı,Chevrolet,Cruze,2014,Sedan,Yaş Asfalt,1.4 L/141 a.g./Benzin,149 000 km,Avtomat,Ön,Xeyr,15 800 AZN
https://turbo.az/autos/7769815-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 26.09.2023,Baxışların sayı: 299,Bakı,Mercedes,E 220,2007,Sedan,Qara,2.2 L/170 a.g./Dizel,245 000 km,Avtomat,Arxa,Xeyr,26 500 AZN
https://turbo.az/autos/7768734-ford-fusion,"Ford Fusion, ",Yeniləndi: 26.09.2023,Baxışların sayı: 899,Bakı,Ford,Fusion,2015,Sedan,Yaş Asfalt,2.0 L/240 a.g./Benzin,245 000 km,Avtomat,Ön,Xeyr,22 800 AZN
https://turbo.az/autos/7663147-bmw-x7,"BMW X7, ",Yeniləndi: 26.09.2023,Baxışların sayı: 7981,Bakı,BMW,X7,2020,Offroader / SUV,Qara,3.0 L/380 a.g./Benzin,33 000 km,Avtomat,Tam,Xeyr,107 500 USD
https://turbo.az/autos/7769810-mercedes-ml-350,"Mercedes ML 350, ",Yeniləndi: 26.09.2023,Baxışların sayı: 189,Bakı,Mercedes,ML 350,2008,Offroader / SUV,Qara,3.5 L/272 a.g./Benzin,246 230 km,Avtomat,Tam,Xeyr,24 500 AZN
https://turbo.az/autos/7764223-kia-cerato,"Kia Cerato, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1159,Bakı,Kia,Cerato,2012,Sedan,Ağ,1.6 L/124 a.g./Benzin,233 335 km,Avtomat,Ön,Xeyr,17 800 AZN
https://turbo.az/autos/7709106-lada-vaz-niva,"LADA (VAZ) Niva, ",Yeniləndi: 26.09.2023,Baxışların sayı: 4558,Zaqatala,LADA (VAZ),Niva,2015,Offroader / SUV,Ağ,1.7 L/80 a.g./Benzin,104 000 km,Mexaniki,Tam,Xeyr,12 300 AZN
https://turbo.az/autos/7639342-kia-sorento,"Kia Sorento, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2184,Bakı,Kia,Sorento,2013,Offroader / SUV,Boz,2.0 L/184 a.g./Dizel,188 000 km,Avtomat,Ön,Xeyr,34 300 AZN
https://turbo.az/autos/7769802-saipa-saina,"Saipa Saina, ",Yeniləndi: 26.09.2023,Baxışların sayı: 710,Bakı,Saipa,Saina,2021,Sedan,Yaş Asfalt,1.5 L/87 a.g./Benzin,125 000 km,Mexaniki,Ön,Xeyr,8 000 AZN
https://turbo.az/autos/7714804-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1695,Bakı,Hyundai,Santa Fe,2009,Offroader / SUV,Gümüşü,2.0 L/184 a.g./Dizel,129 000 km,Avtomat,Ön,Xeyr,23 800 AZN
https://turbo.az/autos/7736040-mercedes-e-200,"Mercedes E 200, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2807,Sumqayıt,Mercedes,E 200,1998,Sedan,Gümüşü,2.0 L/136 a.g./Benzin,329 000 km,Avtomat,Arxa,Xeyr,11 700 AZN
https://turbo.az/autos/7729854-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5654,Bakı,Toyota,Corolla,2014,Universal,Gümüşü,1.5 L/110 a.g./Hibrid,87 400 km,Avtomat,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7726600-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2946,Bakı,Hyundai,Elantra,2014,Sedan,Ağ,1.8 L/150 a.g./Benzin,83 000 km,Avtomat,Ön,Xeyr,23 333 AZN
https://turbo.az/autos/7739739-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1141,Bakı,Chevrolet,Cruze,2014,Sedan,Ağ,1.4 L/141 a.g./Benzin,238 000 km,Avtomat,Ön,Xeyr,13 200 AZN
https://turbo.az/autos/7769804-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 296,Bakı,Toyota,Prius,2007,Liftbek,Qızılı,1.5 L/76 a.g./Hibrid,502 115 km,Avtomat,Ön,Xeyr,13 500 AZN
https://turbo.az/autos/7154719-volkswagen-passat,"Volkswagen Passat, ",Yeniləndi: 26.09.2023,Baxışların sayı: 63295,Bakı,Volkswagen,Passat,2022,Sedan,Qara,1.4 L/218 a.g./Plug-in Hibrid,0 km,Robotlaşdırılmış,Ön,Bəli,66 900 AZN
https://turbo.az/autos/7715770-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 26.09.2023,Baxışların sayı: 7082,Bakı,Mercedes,E 220,2003,Sedan,Qara,2.2 L/150 a.g./Dizel,328 000 km,Avtomat,Arxa,Xeyr,15 800 AZN
https://turbo.az/autos/7769806-mercedes-c-200,"Mercedes C 200, ",Yeniləndi: 26.09.2023,Baxışların sayı: 691,Bakı,Mercedes,C 200,1994,Sedan,Yaş Asfalt,2.0 L/136 a.g./Benzin,397 854 km,Avtomat,Arxa,Xeyr,7 450 AZN
https://turbo.az/autos/7754664-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1299,Bakı,Hyundai,Elantra,2015,Sedan,Boz,1.8 L/150 a.g./Benzin,104 648 km,Avtomat,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7350683-volkswagen-passat,"Volkswagen Passat, ",Yeniləndi: 26.09.2023,Baxışların sayı: 24754,Bakı,Volkswagen,Passat,2022,Sedan,Qara,1.4 L/218 a.g./Plug-in Hibrid,0 km,Robotlaşdırılmış,Ön,Bəli,63 900 AZN
https://turbo.az/autos/7693509-mercedes-actros-1840,"Mercedes Actros 1840, ",Yeniləndi: 26.09.2023,Baxışların sayı: 338,Bakı,Mercedes,Actros 1840,1997,Dartqı,Qırmızı,11 L/400 a.g./Dizel,999 999 km,Robotlaşdırılmış,Arxa,Xeyr,35 000 AZN
https://turbo.az/autos/7746192-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2022,Bakı,Hyundai,Santa Fe,2011,Offroader / SUV,Ağ,2.4 L/175 a.g./Benzin,221 000 km,Avtomat,Tam,Xeyr,21 800 AZN
https://turbo.az/autos/7509331-mercedes-c-300,"Mercedes C 300, ",Yeniləndi: 26.09.2023,Baxışların sayı: 12046,Bakı,Mercedes,C 300,2014,Sedan,Ağ,2.0 L/245 a.g./Benzin,130 000 km,Avtomat,Arxa,Xeyr,27 000 USD
https://turbo.az/autos/7682116-kia-k3,"Kia K3, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1521,Bakı,Kia,K3,2016,Sedan,Göy,1.6 L/132 a.g./Dizel,180 000 km,Avtomat,Ön,Xeyr,25 500 AZN
https://turbo.az/autos/7769741-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 26.09.2023,Baxışların sayı: 435,Bakı,Mercedes,E 220,1999,Sedan,Gümüşü,2.2 L/143 a.g./Dizel,380 000 km,Avtomat,Arxa,Xeyr,14 300 AZN
https://turbo.az/autos/7769793-mercedes-e-300,"Mercedes E 300, ",Yeniləndi: 26.09.2023,Baxışların sayı: 230,Bakı,Mercedes,E 300,2017,Sedan,Ağ,2.0 L/252 a.g./Benzin,70 000 km,Avtomat,Arxa,Xeyr,42 300 USD
https://turbo.az/autos/7666721-mercedes-c-230,"Mercedes C 230, ",Yeniləndi: 26.09.2023,Baxışların sayı: 6710,Lənkəran,Mercedes,C 230,1997,Sedan,Qara,2.3 L/150 a.g./Benzin,347 600 km,Avtomat,Arxa,Xeyr,9 700 AZN
https://turbo.az/autos/7769791-lexus-is-200,"Lexus IS 200, ",Yeniləndi: 26.09.2023,Baxışların sayı: 311,Bakı,Lexus,IS 200,2017,Sedan,Ağ,2.0 L/245 a.g./Benzin,73 000 km,Avtomat,Arxa,Xeyr,24 800 USD
https://turbo.az/autos/7769794-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 273,Bakı,Toyota,Prius,2007,Liftbek,Yaş Asfalt,1.5 L/78 a.g./Hibrid,229 000 km,Avtomat,Ön,Xeyr,13 500 AZN
https://turbo.az/autos/7731551-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1706,Bakı,Chevrolet,Cruze,2016,Sedan,Boz,1.4 L/153 a.g./Benzin,148 000 km,Avtomat,Ön,Xeyr,17 500 AZN
https://turbo.az/autos/7769795-kia-sorento,"Kia Sorento, ",Yeniləndi: 26.09.2023,Baxışların sayı: 280,Bakı,Kia,Sorento,2022,Offroader / SUV,Yaş Asfalt,2.5 L/180 a.g./Benzin,25 000 km,Avtomat,Tam,Xeyr,44 500 USD
https://turbo.az/autos/7554671-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3429,Bakı,Hyundai,Elantra,2014,Sedan,Tünd qırmızı,1.8 L/150 a.g./Benzin,70 000 km,Avtomat,Ön,Xeyr,21 500 AZN
https://turbo.az/autos/7544684-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3216,Bakı,Toyota,Highlander,2023,Offroader / SUV,Qara,2.5 L/249 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,70 000 USD
https://turbo.az/autos/7548493-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 26.09.2023,Baxışların sayı: 6020,Bakı,Toyota,Highlander,2023,Offroader / SUV,Ağ,2.5 L/249 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,75 000 USD
https://turbo.az/autos/7763781-hyundai-accent,"Hyundai Accent, ",Yeniləndi: 27.09.2023,Baxışların sayı: 4932,Bakı,Hyundai,Accent,2004,Sedan,Gümüşü,1.5 L/82 a.g./Dizel,60 000 km,Mexaniki,Ön,Xeyr,5 800 AZN
https://turbo.az/autos/7769796-ford-fusion,"Ford Fusion, ",Yeniləndi: 26.09.2023,Baxışların sayı: 142,Bakı,Ford,Fusion,2013,Sedan,Ağ,2.0 L/240 a.g./Benzin,247 839 km,Avtomat,Ön,Xeyr,25 000 AZN
https://turbo.az/autos/7467460-bmw-330,"BMW 330, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3006,Bakı,BMW,330,2019,Sedan,Qara,2.0 L/258 a.g./Benzin,76 000 km,Avtomat,Arxa,Xeyr,39 200 USD
https://turbo.az/autos/7541910-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 26.09.2023,Baxışların sayı: 7518,Bakı,Toyota,Highlander,2023,Offroader / SUV,Qara,2.5 L/249 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,75 000 USD
https://turbo.az/autos/7541890-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 27.09.2023,Baxışların sayı: 7283,Bakı,Toyota,Highlander,2023,Offroader / SUV,Yaşıl,2.5 L/243 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,70 000 USD
https://turbo.az/autos/7769784-lada-vaz-vesta,"LADA (VAZ) Vesta, ",Yeniləndi: 26.09.2023,Baxışların sayı: 286,Şəmkir,LADA (VAZ),Vesta,2019,Universal,Boz,1.8 L/122 a.g./Benzin,65 500 km,Mexaniki,Ön,Xeyr,23 000 AZN
https://turbo.az/autos/7728846-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2374,Bakı,Hyundai,Sonata,2021,Sedan,Göy,1.6 L/183 a.g./Benzin,5 000 km,Avtomat,Arxa,Xeyr,28 700 USD
https://turbo.az/autos/7769776-mercedes-e-270,"Mercedes E 270, ",Yeniləndi: 26.09.2023,Baxışların sayı: 396,Masallı,Mercedes,E 270,2001,Sedan,Qara,2.7 L/170 a.g./Dizel,410 997 km,Avtomat,Arxa,Xeyr,17 400 AZN
https://turbo.az/autos/7700633-kia-sportage,"Kia Sportage, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2030,Bakı,Kia,Sportage,2011,Offroader / SUV,Ağ,2.0 L/150 a.g./Benzin,214 568 km,Avtomat,Tam,Xeyr,24 600 AZN
https://turbo.az/autos/7751619-voyah-free,"Voyah Free, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2499,Lənkəran,Voyah,Free,2023,Offroader / SUV,Göy,0.0 L/490 a.g./Elektro,0 km,Avtomat,Tam,Bəli,58 000 USD
https://turbo.az/autos/7756822-opel-astra,"Opel Astra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1391,Bakı,Opel,Astra,2006,Hetçbek,Yaş Asfalt,1.3 L/90 a.g./Dizel,189 000 km,Mexaniki,Ön,Xeyr,12 000 AZN
https://turbo.az/autos/7767075-ford-transit,"Ford Transit, ",Yeniləndi: 26.09.2023,Baxışların sayı: 844,İmişli,Ford,Transit,1999,Furqon,Ağ,2.5 L/76 a.g./Dizel,250 000 km,Mexaniki,Arxa,Xeyr,13 400 AZN
https://turbo.az/autos/7769780-lada-vaz-2104,"LADA (VAZ) 2104, ",Yeniləndi: 26.09.2023,Baxışların sayı: 379,Bakı,LADA (VAZ),2104,2008,Universal,Ağ,1.6 L/75 a.g./Benzin,11 111 km,Mexaniki,Arxa,Xeyr,6 600 AZN
https://turbo.az/autos/7674402-mercedes-e-320,"Mercedes E 320, ",Yeniləndi: 26.09.2023,Baxışların sayı: 7162,Sumqayıt,Mercedes,E 320,2004,Sedan,Bej,3.2 L/224 a.g./Benzin,399 088 km,Avtomat,Arxa,Xeyr,14 200 AZN
https://turbo.az/autos/7769777-opel-vectra,"Opel Vectra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 521,Bakı,Opel,Vectra,2007,Sedan,Ağ,2.2 L/155 a.g./Benzin,255 000 km,Avtomat,Ön,Xeyr,11 000 AZN
https://turbo.az/autos/7754545-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1991,Bakı,Hyundai,Santa Fe,2009,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,75 000 km,Avtomat,Ön,Xeyr,23 900 AZN
https://turbo.az/autos/7769781-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 26.09.2023,Baxışların sayı: 147,Mingəçevir,Chevrolet,Cruze,2014,Sedan,Gümüşü,1.4 L/141 a.g./Benzin,170 000 km,Avtomat,Ön,Xeyr,14 500 AZN
https://turbo.az/autos/7690344-audi-a6,"Audi A6, ",Yeniləndi: 26.09.2023,Baxışların sayı: 4138,Bakı,Audi,A6,2020,Sedan,Göy,2.0 L/190 a.g./Benzin,29 000 km,Avtomat,Ön,Xeyr,45 300 USD
https://turbo.az/autos/7760799-mercedes-vito,"Mercedes Vito, ",Yeniləndi: 26.09.2023,Baxışların sayı: 950,Bakı,Mercedes,Vito,2007,Minivan,Qara,2.2 L/150 a.g./Dizel,304 000 km,Mexaniki,Arxa,Xeyr,25 000 AZN
https://turbo.az/autos/7313692-lexus-lx-500d,"Lexus LX 500d, ",Yeniləndi: 26.09.2023,Baxışların sayı: 19101,Bakı,Lexus,LX 500d,2023,Offroader / SUV,Qara,3.3 L/300 a.g./Dizel,0 km,Avtomat,Tam,Bəli,175 000 USD
https://turbo.az/autos/7769782-lexus-rx-350,"Lexus RX 350, ",Yeniləndi: 26.09.2023,Baxışların sayı: 279,Bakı,Lexus,RX 350,2008,Offroader / SUV,Qara,3.5 L/270 a.g./Benzin,165 000 km,Avtomat,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7702174-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 26.09.2023,Baxışların sayı: 944,Bakı,Land Rover,Discovery,2014,Offroader / SUV,Gümüşü,3.0 L/340 a.g./Dizel,141 000 km,Avtomat,Tam,Xeyr,39 500 USD
https://turbo.az/autos/7769788-opel-astra,"Opel Astra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 561,Bakı,Opel,Astra,1998,Hetçbek,Yaşıl,1.6 L/101 a.g./Benzin,400 000 km,Avtomat,Ön,Xeyr,8 600 AZN
https://turbo.az/autos/7709426-lada-vaz-priora,"LADA (VAZ) Priora, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3565,Bakı,LADA (VAZ),Priora,2015,Sedan,Ağ,1.6 L/106 a.g./Benzin,185 000 km,Mexaniki,Ön,Xeyr,15 000 AZN
https://turbo.az/autos/7765494-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 609,Bakı,Toyota,Prius,2007,Liftbek,Yaşıl,1.5 L/76 a.g./Hibrid,252 000 km,Avtomat,Ön,Xeyr,12 600 AZN
https://turbo.az/autos/7550479-toyota-rav4,"Toyota RAV4, ",Yeniləndi: 26.09.2023,Baxışların sayı: 4836,Bakı,Toyota,RAV4,2023,Offroader / SUV,Qara,2.5 L/218 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,42 000 USD
https://turbo.az/autos/7769770-mercedes-b-170,"Mercedes B 170, ",Yeniləndi: 26.09.2023,Baxışların sayı: 242,Bakı,Mercedes,B 170,2008,Hetçbek,Gümüşü,1.7 L/116 a.g./Benzin,116 200 km,Avtomat,Arxa,Xeyr,13 000 AZN
https://turbo.az/autos/7717746-toyota-prado,"Toyota Prado, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2991,Bakı,Toyota,Prado,2008,Offroader / SUV,Qara,3.0 L/173 a.g./Dizel,288 000 km,Avtomat,Tam,Xeyr,40 900 AZN
https://turbo.az/autos/7746568-toyota-camry,"Toyota Camry, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1219,Bakı,Toyota,Camry,2022,Sedan,Qara,2.5 L/202 a.g./Benzin,15 000 km,Avtomat,Ön,Xeyr,46 000 USD
https://turbo.az/autos/7682407-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3945,Bakı,Land Rover,Discovery,2016,Offroader / SUV,Qara,3.0 L/340 a.g./Benzin,120 000 km,Avtomat,Tam,Xeyr,38 000 USD
https://turbo.az/autos/7764034-opel-astra,"Opel Astra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 694,Sumqayıt,Opel,Astra,2006,Universal,Gümüşü,1.4 L/90 a.g./Benzin,209 600 km,Mexaniki,Ön,Xeyr,12 300 AZN
https://turbo.az/autos/7756949-kia-cerato,"Kia Cerato, ",Yeniləndi: 26.09.2023,Baxışların sayı: 681,Bakı,Kia,Cerato,2016,Sedan,Ağ,2.0 L/150 a.g./Benzin,72 000 km,Avtomat,Ön,Xeyr,24 500 AZN
https://turbo.az/autos/7757533-mercedes-g-55-amg,"Mercedes G 55 AMG, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2095,Bakı,Mercedes,G 55 AMG,2011,Offroader / SUV,Qara,5.5 L/507 a.g./Benzin,145 000 km,Avtomat,Tam,Xeyr,58 500 USD
https://turbo.az/autos/7251543-chevrolet-tracker,"Chevrolet Tracker, ",Yeniləndi: 26.09.2023,Baxışların sayı: 22122,Bakı,Chevrolet,Tracker,2023,Offroader / SUV,Ağ,1.2 L/132 a.g./Benzin,0 km,Avtomat,Ön,Bəli,33 600 AZN
https://turbo.az/autos/7668167-kia-ceed,"Kia Ceed, ",Yeniləndi: 26.09.2023,Baxışların sayı: 10864,Bakı,Kia,Ceed,2008,Hetçbek,Qara,1.6 L/122 a.g./Benzin,213 779 km,Avtomat,Ön,Xeyr,13 800 AZN
https://turbo.az/autos/7750046-opel-astra,"Opel Astra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 867,Sumqayıt,Opel,Astra,2006,Universal,Gümüşü,1.3 L/90 a.g./Dizel,212 500 km,Mexaniki,Ön,Xeyr,12 400 AZN
https://turbo.az/autos/7752924-renault-megane,"Renault Megane, ",Yeniləndi: 26.09.2023,Baxışların sayı: 894,Bakı,Renault,Megane,2007,Universal,Göy,1.5 L/105 a.g./Dizel,332 800 km,Mexaniki,Ön,Xeyr,10 000 AZN
https://turbo.az/autos/7722916-hyundai-i30,"Hyundai i30, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1826,Bakı,Hyundai,i30,2011,Universal,Qırmızı,1.6 L/115 a.g./Dizel,221 000 km,Mexaniki,Ön,Xeyr,15 600 AZN
https://turbo.az/autos/7730277-opel-astra,"Opel Astra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2832,Xırdalan,Opel,Astra,2006,Hetçbek,Qara,1.4 L/90 a.g./Benzin,232 000 km,Mexaniki,Ön,Xeyr,10 900 AZN
https://turbo.az/autos/7700531-opel-astra,"Opel Astra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2277,Sumqayıt,Opel,Astra,2004,Hetçbek,Tünd qırmızı,1.4 L/90 a.g./Benzin,177 800 km,Mexaniki,Ön,Xeyr,11 900 AZN
https://turbo.az/autos/7572175-toyota-yaris-cross,"Toyota Yaris Cross, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5062,Lənkəran,Toyota,Yaris Cross,2023,Offroader / SUV,Boz,1.5 L/132 a.g./Hibrid,0 km,Avtomat,Ön,Bəli,28 900 USD
https://turbo.az/autos/7769772-hyundai-grandeur,"Hyundai Grandeur, ",Yeniləndi: 26.09.2023,Baxışların sayı: 196,Bakı,Hyundai,Grandeur,2014,Sedan,Qara,2.2 L/202 a.g./Dizel,153 037 km,Avtomat,Ön,Xeyr,30 700 AZN
https://turbo.az/autos/7736813-kia-rio,"Kia Rio, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1117,Bakı,Kia,Rio,2009,Hetçbek,Boz,1.4 L/97 a.g./Benzin,268 069 km,Mexaniki,Ön,Xeyr,10 600 AZN
https://turbo.az/autos/7550359-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 26.09.2023,Baxışların sayı: 11078,Bakı,Toyota,Corolla,2023,Sedan,Yaş Asfalt,1.8 L/136 a.g./Hibrid,0 km,Avtomat,Ön,Bəli,29 500 USD
https://turbo.az/autos/7729319-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 6014,Bakı,Hyundai,Elantra,2014,Sedan,Ağ,1.8 L/150 a.g./Benzin,127 138 km,Avtomat,Ön,Xeyr,19 300 AZN
https://turbo.az/autos/7759833-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 983,Bakı,Toyota,Prius,2009,Liftbek,Gümüşü,1.8 L/99 a.g./Hibrid,250 000 km,Variator,Ön,Xeyr,16 900 AZN
https://turbo.az/autos/7658760-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3675,Bakı,Hyundai,Elantra,2018,Sedan,Ağ,1.6 L/132 a.g./Dizel,87 000 km,Avtomat,Ön,Xeyr,29 900 AZN
https://turbo.az/autos/7698661-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2612,Bakı,Toyota,Highlander,2023,Offroader / SUV,Ağ,2.4 L/269 a.g./Benzin,0 km,Avtomat,Tam,Bəli,48 500 USD
https://turbo.az/autos/7605328-mitsubishi-pajero,"Mitsubishi Pajero, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3572,Bakı,Mitsubishi,Pajero,2010,Offroader / SUV,Ağ,3.5 L/202 a.g./Benzin,183 000 km,Avtomat,Tam,Xeyr,30 500 AZN
https://turbo.az/autos/7083695-bmw-330,"BMW 330, ",Yeniləndi: 26.09.2023,Baxışların sayı: 23282,Bakı,BMW,330,2017,Sedan,Ağ,2.0 L/245 a.g./Benzin,65 000 km,Avtomat,Arxa,Xeyr,22 900 USD
https://turbo.az/autos/7769759-bmw-320,"BMW 320, ",Yeniləndi: 26.09.2023,Baxışların sayı: 338,Bakı,BMW,320,2014,Sedan,Gümüşü,2.0 L/184 a.g./Dizel,151 270 km,Avtomat,Arxa,Xeyr,18 700 USD
https://turbo.az/autos/7718235-kia-optima,"Kia Optima, ",Yeniləndi: 26.09.2023,Baxışların sayı: 899,Bakı,Kia,Optima,2014,Sedan,Boz,2.0 L/274 a.g./Benzin,159 325 km,Avtomat,Ön,Xeyr,24 400 AZN
https://turbo.az/autos/7660265-toyota-camry,"Toyota Camry, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5065,Bakı,Toyota,Camry,2023,Sedan,Qara,2.5 L/218 a.g./Hibrid,0 km,Avtomat,Ön,Bəli,51 900 USD
https://turbo.az/autos/7378588-bmw-528,"BMW 528, ",Yeniləndi: 26.09.2023,Baxışların sayı: 12834,Bakı,BMW,528,2015,Sedan,Yaş Asfalt,2.0 L/245 a.g./Benzin,75 000 km,Avtomat,Arxa,Xeyr,25 900 USD
https://turbo.az/autos/7679817-bmw-520,"BMW 520, ",Yeniləndi: 26.09.2023,Baxışların sayı: 8769,Bakı,BMW,520,1989,Sedan,Ağ,2.0 L/129 a.g./Benzin,258 564 km,Mexaniki,Arxa,Xeyr,6 800 AZN
https://turbo.az/autos/7646668-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3179,Bakı,Toyota,Highlander,2023,Offroader / SUV,Boz,2.4 L/249 a.g./Benzin,0 km,Avtomat,Tam,Bəli,59 700 USD
https://turbo.az/autos/7729643-mercedes-gl-500,"Mercedes GL 500, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1093,Bakı,Mercedes,GL 500,2013,Offroader / SUV,Qara,4.7 L/435 a.g./Benzin,131 000 km,Avtomat,Tam,Xeyr,40 900 USD
https://turbo.az/autos/7769763-bmw-520,"BMW 520, ",Yeniləndi: 26.09.2023,Baxışların sayı: 650,Bakı,BMW,520,1992,Sedan,Göy,2.0 L/150 a.g./Benzin,295 000 km,Avtomat,Arxa,Xeyr,5 000 AZN
https://turbo.az/autos/7584201-toyota-land-cruiser,"Toyota Land Cruiser, ",Yeniləndi: 26.09.2023,Baxışların sayı: 6894,Bakı,Toyota,Land Cruiser,2023,Offroader / SUV,Qara,3.5 L/415 a.g./Benzin,0 km,Avtomat,Tam,Bəli,123 000 USD
https://turbo.az/autos/7718602-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 26.09.2023,Baxışların sayı: 985,Bakı,Hyundai,Sonata,2020,Sedan,Qara,2.0 L/165 a.g./Hibrid,42 000 km,Avtomat,Ön,Xeyr,30 900 USD
https://turbo.az/autos/7489526-mitsubishi-galant,"Mitsubishi Galant, ",Yeniləndi: 26.09.2023,Baxışların sayı: 14716,Bakı,Mitsubishi,Galant,2012,Sedan,Ağ,2.4 L/160 a.g./Benzin,285 000 km,Avtomat,Ön,Xeyr,16 500 AZN
https://turbo.az/autos/7756587-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 26.09.2023,Baxışların sayı: 407,Bakı,Toyota,Highlander,2023,Offroader / SUV,Yaş Asfalt,2.4 L/249 a.g./Benzin,0 km,Avtomat,Tam,Bəli,48 500 USD
https://turbo.az/autos/7738202-toyota-rav4,"Toyota RAV4, ",Yeniləndi: 26.09.2023,Baxışların sayı: 637,Bakı,Toyota,RAV4,2023,Offroader / SUV,Yaş Asfalt,2.0 L/175 a.g./Benzin,0 km,Avtomat,Ön,Bəli,37 900 USD
https://turbo.az/autos/7716683-toyota-camry,"Toyota Camry, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3086,Bakı,Toyota,Camry,2023,Sedan,Göy,2.5 L/207 a.g./Benzin,0 km,Avtomat,Ön,Bəli,52 900 USD
https://turbo.az/autos/7589919-mercedes-e-280,"Mercedes E 280, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1963,Bakı,Mercedes,E 280,2000,Sedan,Boz,2.8 L/204 a.g./Benzin,300 039 km,Avtomat,Arxa,Xeyr,16 000 AZN
