link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7789404-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2484,Bakı,Land Rover,Discovery,2017,Offroader / SUV,Ağ,2.0 L/240 a.g./Dizel,134 000 km,Avtomat,Tam,Xeyr,44 500 USD
https://turbo.az/autos/7823595-bmw-x1,"BMW X1, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6964,Bakı,BMW,X1,2016,Offroader / SUV,Qara,2.0 L/231 a.g./Benzin,41 000 km,Avtomat,Tam,Xeyr,24 500 USD
https://turbo.az/autos/7863673-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1114,Bakı,Hyundai,Sonata,2011,Sedan,Ağ,2.4 L/178 a.g./Benzin,208 000 km,Avtomat,Ön,Xeyr,20 700 AZN
https://turbo.az/autos/7886889-mercedes-e-300,"Mercedes E 300, ",Yeniləndi: 08.11.2023,Baxışların sayı: 125,Bakı,Mercedes,E 300,2017,Sedan,Göy,2.0 L/245 a.g./Benzin,120 157 km,Avtomat,Arxa,Xeyr,41 500 USD
https://turbo.az/autos/7835557-mercedes-e-300,"Mercedes E 300, ",Yeniləndi: 08.11.2023,Baxışların sayı: 8184,Bakı,Mercedes,E 300,2016,Sedan,Qara,2.0 L/245 a.g./Benzin,143 000 km,Avtomat,Arxa,Xeyr,28 000 USD
https://turbo.az/autos/7711358-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 05.11.2023,Baxışların sayı: 8857,Bakı,Hyundai,Sonata,2018,Sedan,Mavi,2.0 L/274 a.g./Benzin,37 000 km,Avtomat,Ön,Xeyr,32 500 AZN
https://turbo.az/autos/7710171-jeep-cherokee,"Jeep Cherokee, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6130,Bakı,Jeep,Cherokee,1998,Offroader / SUV,Yaşıl,4.0 L/190 a.g./Benzin,156 000 km,Avtomat,Tam,Xeyr,18 500 AZN
https://turbo.az/autos/7246370-gaz-biznes-330273,"GAZ Biznes 330273, ",Yeniləndi: 08.11.2023,Baxışların sayı: 336,Bakı,GAZ,Biznes 330273,2023,Yük maşını,Ağ,2.7 L/106 a.g./Benzin,0 km,Mexaniki,Tam,Bəli,53 500 AZN
https://turbo.az/autos/7718020-leapmotor-t03,"Leapmotor T03, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4897,Bakı,Leapmotor,T03,2023,Hetçbek,Çəhrayı,0.0 L/109 a.g./Elektro,0 km,Avtomat,Ön,Bəli,29 900 AZN
https://turbo.az/autos/7809676-toyota-land-cruiser,"Toyota Land Cruiser, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6786,Sumqayıt,Toyota,Land Cruiser,2012,Offroader / SUV,Qara,4.0 L/282 a.g./Benzin,152 000 km,Avtomat,Tam,Xeyr,37 500 USD
https://turbo.az/autos/7823812-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1975,Bakı,Chevrolet,Cruze,2014,Sedan,Qara,1.4 L/140 a.g./Benzin,200 000 km,Avtomat,Ön,Xeyr,13 300 AZN
https://turbo.az/autos/7756748-aprilia-rs-660,"Aprilia RS 660, ",Yeniləndi: 08.11.2023,Baxışların sayı: 19308,Bakı,Aprilia,RS 660,2022,Motosiklet,Qırmızı,0.6 L/100 a.g./Benzin,0 km,Mexaniki,Arxa,Bəli,24 599 AZN
https://turbo.az/autos/7825420-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2932,Bakı,Kia,Sorento,2012,Offroader / SUV,Qara,2.0 L/184 a.g./Dizel,147 000 km,Avtomat,Ön,Xeyr,29 900 AZN
https://turbo.az/autos/7750130-volkswagen-id-4,"Volkswagen ID.4, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3696,Bakı,Volkswagen,ID.4,2023,Offroader / SUV,Ağ,0.0 L/204 a.g./Elektro,0 km,Avtomat,Arxa,Bəli,32 000 USD
https://turbo.az/autos/7886875-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 78,Bakı,BMW,528,2016,Sedan,Göy,2.0 L/245 a.g./Benzin,183 465 km,Avtomat,Tam,Xeyr,23 500 USD
https://turbo.az/autos/7819845-kia-rio,"Kia Rio, ",Yeniləndi: 08.11.2023,Baxışların sayı: 12745,Bakı,Kia,Rio,2009,Hetçbek,Qara,1.4 L/97 a.g./Benzin,237 000 km,Mexaniki,Ön,Xeyr,11 800 AZN
https://turbo.az/autos/7886876-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 08.11.2023,Baxışların sayı: 64,Bakı,Hyundai,Santa Fe,2013,Offroader / SUV,Qara,2.0 L/184 a.g./Dizel,119 800 km,Avtomat,Tam,Xeyr,33 900 AZN
https://turbo.az/autos/7524070-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 11834,Bakı,Opel,Astra,2009,Hetçbek,Ağ,1.4 L/90 a.g./Benzin,231 300 km,Mexaniki,Ön,Xeyr,12 900 AZN
https://turbo.az/autos/7853933-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 757,Bakı,Hyundai,Elantra,2015,Sedan,Tünd qırmızı,1.8 L/150 a.g./Benzin,98 123 km,Avtomat,Ön,Xeyr,22 400 AZN
https://turbo.az/autos/7866699-toyota-rav4,"Toyota RAV4, ",Yeniləndi: 08.11.2023,Baxışların sayı: 640,Bakı,Toyota,RAV4,2009,Offroader / SUV,Qara,2.2 L/150 a.g./Dizel,218 000 km,Avtomat,Tam,Xeyr,27 800 AZN
https://turbo.az/autos/7811860-toyota-prius,"Toyota Prius, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1425,Bakı,Toyota,Prius,2008,Liftbek,Qara,1.5 L/76 a.g./Hibrid,289 682 km,Avtomat,Ön,Xeyr,13 800 AZN
https://turbo.az/autos/7475800-chery-tiggo-8-pro-e,"Chery Tiggo 8 Pro e+, ",Yeniləndi: 08.11.2023,Baxışların sayı: 37535,Bakı,Chery,Tiggo 8 Pro e+,2022,Offroader / SUV,Ağ,1.5 L/322 a.g./Plug-in Hibrid,0 km,Avtomat,Ön,Bəli,29 700 USD
https://turbo.az/autos/7886884-honda-accord,"Honda Accord, ",Yeniləndi: 08.11.2023,Baxışların sayı: 86,Bakı,Honda,Accord,2014,Sedan,Ağ,2.4 L/190 a.g./Benzin,225 000 km,Avtomat,Ön,Xeyr,30 800 AZN
https://turbo.az/autos/7663776-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2291,Bakı,Hyundai,Sonata,2015,Sedan,Ağ,2.0 L/274 a.g./Benzin,132 481 km,Avtomat,Ön,Xeyr,25 700 AZN
https://turbo.az/autos/7853368-mercedes-vito-111,"Mercedes Vito 111, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1137,Bakı,Mercedes,Vito 111,2008,Furqon,Ağ,2.2 L/116 a.g./Dizel,297 000 km,Mexaniki,Arxa,Xeyr,17 900 AZN
https://turbo.az/autos/7886877-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1027,Bakı,LADA (VAZ),2106,2003,Sedan,Göy,1.5 L/65 a.g./Benzin,18 000 km,Mexaniki,Arxa,Xeyr,6 900 AZN
https://turbo.az/autos/7878096-toyota-camry,"Toyota Camry, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1027,Bakı,Toyota,Camry,2018,Sedan,Ağ,2.5 L/200 a.g./Benzin,55 500 km,Avtomat,Ön,Xeyr,23 500 USD
https://turbo.az/autos/7886878-changan-cs-15,"Changan CS 15, ",Yeniləndi: 08.11.2023,Baxışların sayı: 161,Bakı,Changan,CS 15,2018,Offroader / SUV,Ağ,1.5 L/122 a.g./Benzin,90 000 km,Avtomat,Ön,Xeyr,20 100 AZN
https://turbo.az/autos/7861947-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 963,Bakı,Hyundai,Elantra,2017,Sedan,Göy,2.0 L/150 a.g./Benzin,21 000 km,Avtomat,Ön,Xeyr,27 000 AZN
https://turbo.az/autos/7886879-kia-optima,"Kia Optima, ",Yeniləndi: 08.11.2023,Baxışların sayı: 162,Şabran,Kia,Optima,2011,Sedan,Ağ,2.0 L/165 a.g./Benzin,176 690 km,Avtomat,Ön,Xeyr,22 300 AZN
https://turbo.az/autos/7855153-mercedes-c-230,"Mercedes C 230, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4371,Sumqayıt,Mercedes,C 230,2004,Sedan,Göy,1.8 L/192 a.g./Benzin,350 000 km,Avtomat,Arxa,Xeyr,12 800 AZN
https://turbo.az/autos/7878882-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3328,Bakı,Toyota,Corolla,2006,Hetçbek,Qara,1.4 L/90 a.g./Dizel,190 000 km,Mexaniki,Ön,Xeyr,11 900 AZN
https://turbo.az/autos/7859638-mercedes-e-300-e,"Mercedes E 300 e, ",Yeniləndi: 07.11.2023,Baxışların sayı: 2444,Bakı,Mercedes,E 300 e,2021,Sedan,Bej,2.0 L/320 a.g./Plug-in Hibrid,1 400 km,Avtomat,Tam,Xeyr,57 900 USD
https://turbo.az/autos/7832355-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5380,Bakı,Land Rover,Range Rover,2018,Offroader / SUV,Qara,3.0 L/340 a.g./Dizel,82 000 km,Avtomat,Tam,Xeyr,91 000 USD
https://turbo.az/autos/7476003-opel-mokka,"Opel Mokka, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5480,Bakı,Opel,Mokka,2023,Offroader / SUV,Yaşıl,1.2 L/136 a.g./Benzin,0 km,Avtomat,Ön,Bəli,48 900 AZN
https://turbo.az/autos/7753422-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6174,Bakı,BMW,528,2014,Sedan,Yaş Asfalt,2.0 L/245 a.g./Benzin,159 000 km,Avtomat,Arxa,Xeyr,21 500 USD
https://turbo.az/autos/5946680-faw-tiger-vh-l,"FAW Tiger VH-L, ",Yeniləndi: 08.11.2023,Baxışların sayı: 791,Bakı,FAW,Tiger VH-L,2022,Yük maşını,Ağ,3.8 L/141 a.g./Dizel,0 km,Mexaniki,Arxa,Bəli,48 500 AZN
https://turbo.az/autos/7867186-kia-cerato,"Kia Cerato, ",Yeniləndi: 08.11.2023,Baxışların sayı: 986,Bakı,Kia,Cerato,2015,Sedan,Yaş Asfalt,1.8 L/149 a.g./Benzin,187 247 km,Avtomat,Ön,Xeyr,20 200 AZN
https://turbo.az/autos/7853782-hyundai-grandeur,"Hyundai Grandeur, ",Yeniləndi: 08.11.2023,Baxışların sayı: 14434,Bakı,Hyundai,Grandeur,2023,Sedan,Qara,1.6 L/230 a.g./Hibrid,4 200 km,Avtomat,Ön,Xeyr,55 800 USD
https://turbo.az/autos/7886869-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 256,Bakı,Hyundai,Sonata,2009,Sedan,Qara,2.0 L/150 a.g./Dizel,270 000 km,Avtomat,Ön,Xeyr,17 800 AZN
https://turbo.az/autos/7812697-maserati-granturismo,"Maserati GranTurismo, ",Yeniləndi: 08.11.2023,Baxışların sayı: 13335,Bakı,Maserati,GranTurismo,2014,Kupe,Göy,4.7 L/460 a.g./Benzin,48 000 km,Avtomat,Tam,Xeyr,56 000 USD
https://turbo.az/autos/7850974-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3763,Bakı,Mercedes,E 220,2008,Sedan,Yaş Asfalt,2.2 L/170 a.g./Dizel,213 566 km,Avtomat,Arxa,Xeyr,29 500 AZN
https://turbo.az/autos/7811742-toyota-camry,"Toyota Camry, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5743,Bakı,Toyota,Camry,2020,Sedan,Qara,2.5 L/202 a.g./Benzin,64 000 km,Avtomat,Ön,Xeyr,28 900 USD
https://turbo.az/autos/7722337-haval-h6,"Haval H6, ",Yeniləndi: 08.11.2023,Baxışların sayı: 11675,Bakı,Haval,H6,2022,Offroader / SUV,Ağ,1.5 L/150 a.g./Plug-in Hibrid,0 km,Avtomat,Tam,Bəli,27 300 USD
https://turbo.az/autos/7865132-hyundai-i30,"Hyundai i30, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3485,Bakı,Hyundai,i30,2010,Universal,Bej,1.6 L/115 a.g./Dizel,240 355 km,Mexaniki,Ön,Xeyr,14 800 AZN
https://turbo.az/autos/7522286-bmw-x4,"BMW X4, ",Yeniləndi: 08.11.2023,Baxışların sayı: 13826,Bakı,BMW,X4,2020,Offroader / SUV,Göy,2.0 L/245 a.g./Benzin,54 570 km,Avtomat,Tam,Xeyr,58 000 USD
https://turbo.az/autos/7868575-nissan-sunny,"Nissan Sunny, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1673,Bakı,Nissan,Sunny,2021,Sedan,Yaş Asfalt,1.6 L/123 a.g./Benzin,23 000 km,Avtomat,Ön,Xeyr,30 500 AZN
https://turbo.az/autos/7806628-bmw-535,"BMW 535, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5535,Bakı,BMW,535,2006,Sedan,Qara,3.0 L/272 a.g./Dizel,337 000 km,Avtomat,Arxa,Xeyr,24 800 AZN
https://turbo.az/autos/7886872-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 08.11.2023,Baxışların sayı: 212,Bakı,Toyota,Corolla,2018,Universal,Ağ,1.5 L/74 a.g./Hibrid,110 000 km,Avtomat,Ön,Xeyr,24 100 AZN
https://turbo.az/autos/6638287-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2412,Bakı,Opel,Astra,2008,Universal,Qırmızı,1.4 L/90 a.g./Benzin,240 000 km,Mexaniki,Ön,Xeyr,11 500 AZN
https://turbo.az/autos/7879003-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 392,Bakı,Hyundai,Sonata,2014,Sedan,Tünd qırmızı,2.0 L/274 a.g./Benzin,111 000 km,Avtomat,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7864984-ford-transit,"Ford Transit, ",Yeniləndi: 08.11.2023,Baxışların sayı: 810,Bakı,Ford,Transit,2008,Furqon,Ağ,2.4 L/140 a.g./Dizel,180 900 km,Mexaniki,Arxa,Xeyr,31 000 AZN
https://turbo.az/autos/7884086-lexus-ls-460,"Lexus LS 460, ",Yeniləndi: 08.11.2023,Baxışların sayı: 920,Bakı,Lexus,LS 460,2007,Sedan,Ağ,4.6 L/380 a.g./Benzin,285 000 km,Avtomat,Arxa,Xeyr,16 300 AZN
https://turbo.az/autos/7845952-toyota-prius,"Toyota Prius, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2614,Bakı,Toyota,Prius,2008,Liftbek,Yaş Asfalt,1.5 L/76 a.g./Hibrid,92 500 km,Avtomat,Ön,Xeyr,14 800 AZN
https://turbo.az/autos/7813514-toyota-prado,"Toyota Prado, ",Yeniləndi: 08.11.2023,Baxışların sayı: 8079,Bakı,Toyota,Prado,2008,Offroader / SUV,Qara,4.0 L/249 a.g./Benzin,188 000 km,Avtomat,Tam,Xeyr,38 600 AZN
https://turbo.az/autos/7780882-toyota-prado,"Toyota Prado, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1138,Bakı,Toyota,Prado,2008,Offroader / SUV,Ağ,4.0 L/249 a.g./Benzin,266 000 km,Avtomat,Tam,Xeyr,38 000 AZN
https://turbo.az/autos/7868720-bmw-x5,"BMW X5, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2000,Bakı,BMW,X5,2006,Offroader / SUV,Ağ,4.8 L/360 a.g./Benzin,289 500 km,Avtomat,Tam,Xeyr,23 400 AZN
https://turbo.az/autos/7858246-mazda-cx-9,"Mazda CX-9, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2380,Goranboy,Mazda,CX-9,2009,Offroader / SUV,Ağ,3.7 L/277 a.g./Benzin,72 000 km,Avtomat,Tam,Xeyr,32 000 AZN
https://turbo.az/autos/7869024-tofas-dogan,"Tofas Dogan, ",Yeniləndi: 07.11.2023,Baxışların sayı: 1826,Bakı,Tofas,Dogan,1995,Sedan,Ağ,1.6 L/86 a.g./Benzin,798 659 km,Mexaniki,Arxa,Xeyr,2 800 AZN
https://turbo.az/autos/7854943-nissan-patrol,"Nissan Patrol, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4759,Bakı,Nissan,Patrol,1992,Offroader / SUV,Boz,4.2 L/125 a.g./Dizel,186 000 km,Mexaniki,Tam,Xeyr,17 500 AZN
https://turbo.az/autos/7886866-lada-vaz-2112,"LADA (VAZ) 2112, ",Yeniləndi: 08.11.2023,Baxışların sayı: 206,Gəncə,LADA (VAZ),2112,2001,Hetçbek,Ağ,1.6 L/80 a.g./Benzin,430 000 km,Mexaniki,Ön,Xeyr,5 700 AZN
https://turbo.az/autos/7857396-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 666,Bakı,Mercedes,E 220,2016,Sedan,Qara,2.0 L/194 a.g./Dizel,335 000 km,Avtomat,Tam,Xeyr,31 000 USD
https://turbo.az/autos/7886854-audi-a6,"Audi A6, ",Yeniləndi: 08.11.2023,Baxışların sayı: 87,Bakı,Audi,A6,2013,Sedan,Ağ,3.0 L/300 a.g./Benzin,172 095 km,Avtomat,Tam,Xeyr,31 500 AZN
https://turbo.az/autos/7676441-lada-vaz-priora,"LADA (VAZ) Priora, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2812,Bakı,LADA (VAZ),Priora,2015,Sedan,Göy,1.6 L/106 a.g./Benzin,156 000 km,Mexaniki,Ön,Xeyr,14 500 AZN
https://turbo.az/autos/7867908-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3338,Bakı,BMW,528,1997,Sedan,Göy,2.8 L/193 a.g./Benzin,325 000 km,Avtomat,Arxa,Xeyr,8 900 AZN
https://turbo.az/autos/7821998-bmw-328,"BMW 328, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5147,Bakı,BMW,328,2013,Sedan,Ağ,2.0 L/245 a.g./Benzin,211 000 km,Avtomat,Arxa,Xeyr,28 900 AZN
https://turbo.az/autos/7827384-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1288,Quba,LADA (VAZ),2107,2004,Sedan,Ağ,1.5 L/65 a.g./Benzin,785 232 km,Mexaniki,Arxa,Xeyr,5 800 AZN
https://turbo.az/autos/7823237-toyota-camry,"Toyota Camry, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6898,Bakı,Toyota,Camry,2012,Sedan,Ağ,2.5 L/181 a.g./Benzin,165 000 km,Avtomat,Ön,Xeyr,31 800 AZN
https://turbo.az/autos/7465374-toyota-prius,"Toyota Prius, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1068,Bakı,Toyota,Prius,2005,Liftbek,Gümüşü,1.5 L/76 a.g./Hibrid,174 000 km,Avtomat,Ön,Xeyr,15 500 AZN
https://turbo.az/autos/7834772-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1143,Bakı,Hyundai,Santa Fe,2015,Offroader / SUV,Qara,2.4 L/175 a.g./Benzin,104 616 km,Avtomat,Tam,Xeyr,34 900 AZN
https://turbo.az/autos/7848106-hyundai-grandeur,"Hyundai Grandeur, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1164,Bakı,Hyundai,Grandeur,2013,Sedan,Ağ,3.0 L/270 a.g./Benzin,171 650 km,Avtomat,Ön,Xeyr,32 800 AZN
https://turbo.az/autos/7875129-toyota-prado,"Toyota Prado, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1051,Bakı,Toyota,Prado,2006,Offroader / SUV,Qara,2.7 L/163 a.g./Benzin,154 360 km,Avtomat,Tam,Xeyr,27 200 AZN
https://turbo.az/autos/7794412-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3914,Bakı,BMW,528,2012,Sedan,Qəhvəyi,2.0 L/245 a.g./Benzin,151 000 km,Avtomat,Tam,Xeyr,17 500 USD
https://turbo.az/autos/7873056-byd-yuan-plus,"BYD Yuan Plus, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1856,Bakı,BYD,Yuan Plus,2023,Offroader / SUV,Mavi,0.0 L/204 a.g./Elektro,0 km,Avtomat,Ön,Bəli,48 900 AZN
https://turbo.az/autos/7873078-toyota-bz4x,"Toyota bZ4X, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1939,Bakı,Toyota,bZ4X,2023,Offroader / SUV,Qara,0.0 L/204 a.g./Elektro,0 km,Avtomat,Ön,Bəli,55 300 AZN
https://turbo.az/autos/7873012-byd-yuan,"BYD Yuan, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1934,Bakı,BYD,Yuan,2023,Offroader / SUV,Boz,0.0 L/204 a.g./Elektro,0 km,Avtomat,Ön,Bəli,48 900 AZN
https://turbo.az/autos/7514174-audi-a7,"Audi A7, ",Yeniləndi: 07.11.2023,Baxışların sayı: 12604,Bakı,Audi,A7,2018,Liftbek,Göy,3.0 L/338 a.g./Benzin,108 000 km,Avtomat,Tam,Xeyr,56 500 USD
https://turbo.az/autos/7857467-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 933,Bakı,BMW,528,2015,Sedan,Qara,2.0 L/245 a.g./Benzin,123 000 km,Avtomat,Arxa,Xeyr,23 300 USD
https://turbo.az/autos/7870034-mercedes-e-55-amg,"Mercedes E 55 AMG, ",Yeniləndi: 08.11.2023,Baxışların sayı: 19918,Bakı,Mercedes,E 55 AMG,2002,Sedan,Qara,5.4 L/354 a.g./Benzin,306 000 km,Avtomat,Arxa,Xeyr,38 000 AZN
https://turbo.az/autos/7768633-maserati-granturismo-s,"Maserati GranTurismo S, ",Yeniləndi: 07.11.2023,Baxışların sayı: 13057,Bakı,Maserati,GranTurismo S,2012,Kupe,Qara,4.7 L/460 a.g./Benzin,25 000 km,Robotlaşdırılmış,Arxa,Xeyr,75 000 USD
https://turbo.az/autos/7621555-chery-tiggo-7-pro,"Chery Tiggo 7 Pro, ",Yeniləndi: 08.11.2023,Baxışların sayı: 17734,Bakı,Chery,Tiggo 7 Pro,2023,Offroader / SUV,Boz,1.5 L/147 a.g./Benzin,0 km,Avtomat,Ön,Bəli,39 900 AZN
https://turbo.az/autos/7353237-nissan-kicks,"Nissan Kicks, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4147,Bakı,Nissan,Kicks,2023,Offroader / SUV,Boz,1.6 L/122 a.g./Benzin,0 km,Avtomat,Ön,Bəli,37 200 AZN
https://turbo.az/autos/7794057-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5956,Bakı,Kia,Sorento,2013,Offroader / SUV,Gümüşü,2.0 L/184 a.g./Dizel,189 000 km,Avtomat,Ön,Xeyr,32 300 AZN
https://turbo.az/autos/7123702-mercedes-s-500,"Mercedes S 500, ",Yeniləndi: 07.11.2023,Baxışların sayı: 19959,Bakı,Mercedes,S 500,2015,Sedan,Ağ,4.7 L/455 a.g./Benzin,39 000 km,Avtomat,Arxa,Xeyr,73 500 USD
https://turbo.az/autos/7636172-im-ls7,"IM LS7, ",Yeniləndi: 08.11.2023,Baxışların sayı: 122559,Bakı,IM,LS7,2023,Offroader / SUV,Qara,0.0 L/578 a.g./Elektro,0 km,Avtomat,Tam,Bəli,64 700 USD
https://turbo.az/autos/7886842-mercedes-c-220,"Mercedes C 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 366,Gəncə,Mercedes,C 220,2003,Sedan,Qara,2.2 L/143 a.g./Dizel,497 000 km,Avtomat,Arxa,Xeyr,14 800 AZN
https://turbo.az/autos/7728360-aprilia-sxr-160,"Aprilia SXR 160, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1299,Bakı,Aprilia,SXR 160,2022,Moped,Qara,0.2 L/11 a.g./Benzin,0 km,Avtomat,Arxa,Bəli,5 555 AZN
https://turbo.az/autos/7316274-volkswagen-id-6,"Volkswagen ID.6, ",Yeniləndi: 08.11.2023,Baxışların sayı: 28,Bakı,Volkswagen,ID.6,2022,Offroader / SUV,Ağ,0.0 L/204 a.g./Elektro,0 km,Avtomat,Ön,Bəli,35 540 USD
https://turbo.az/autos/7886857-lada-vaz-2101,"LADA (VAZ) 2101, ",Yeniləndi: 08.11.2023,Baxışların sayı: 252,Qusar,LADA (VAZ),2101,1975,Sedan,Narıncı,1.3 L/65 a.g./Benzin,99 999 km,Mexaniki,Arxa,Xeyr,2 500 AZN
https://turbo.az/autos/7438719-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 08.11.2023,Baxışların sayı: 33,Bakı,Toyota,Highlander,2023,Offroader / SUV,Ağ,2.5 L/249 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,54 540 USD
https://turbo.az/autos/7653344-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 8988,Bakı,Opel,Astra,2006,Hetçbek,Gümüşü,1.4 L/90 a.g./Benzin,212 000 km,Mexaniki,Ön,Xeyr,11 400 AZN
https://turbo.az/autos/7886849-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 08.11.2023,Baxışların sayı: 250,Bakı,Chevrolet,Cruze,2012,Sedan,Yaş Asfalt,1.8 L/141 a.g./Benzin,201 000 km,Avtomat,Ön,Xeyr,11 800 AZN
https://turbo.az/autos/7454492-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 78,Bakı,Mercedes,E 220,2016,Sedan,Gümüşü,2.2 L/170 a.g./Dizel,224 816 km,Avtomat,Arxa,Xeyr,24 540 USD
https://turbo.az/autos/7457303-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 08.11.2023,Baxışların sayı: 11731,Bakı,Hyundai,Santa Fe,2011,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,131 000 km,Avtomat,Ön,Xeyr,26 500 AZN
https://turbo.az/autos/7831934-mercedes-e-240,"Mercedes E 240, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2232,Sabirabad,Mercedes,E 240,2001,Sedan,Gümüşü,2.4 L/170 a.g./Benzin,173 600 km,Avtomat,Arxa,Xeyr,16 600 AZN
https://turbo.az/autos/7862651-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 08.11.2023,Baxışların sayı: 927,Bakı,Land Rover,Range Rover,2016,Offroader / SUV,Qara,3.0 L/306 a.g./Dizel,92 000 km,Avtomat,Tam,Xeyr,62 500 USD
https://turbo.az/autos/7724936-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2029,Bakı,BMW,528,2015,Sedan,Qara,2.0 L/245 a.g./Benzin,160 000 km,Avtomat,Arxa,Xeyr,24 500 USD
https://turbo.az/autos/7886860-kia-cerato,"Kia Cerato, ",Yeniləndi: 08.11.2023,Baxışların sayı: 140,Bakı,Kia,Cerato,2016,Sedan,Boz,1.8 L/149 a.g./Benzin,89 599 km,Avtomat,Ön,Xeyr,22 000 AZN
